device_id,address,date,card_id,sum,banknotes,coins,descr,tech
186,"Личаківська, 163  Близенько 2.00 грн",2025-10-26 18:56:25,23129,0.0,1410.0,0.0,igor,igor
186,"Личаківська, 163  Близенько 2.00 грн",2025-10-26 18:56:32,23129,0.0,0.0,3659.5,igor,igor
186,"Личаківська, 163  Близенько 2.00 грн",2025-11-24 20:00:47,23129,0.0,0.0,3455.0,igor,igor
186,"Личаківська, 163  Близенько 2.00 грн",2025-11-24 20:00:55,23129,0.0,2298.0,0.0,igor,igor
193,"Личаківська, 4/6  Близенько 2.00 грн",2025-11-13 19:55:21,23129,0.0,5191.0,0.0,igor,igor
193,"Личаківська, 4/6  Близенько 2.00 грн",2025-11-13 19:55:29,23129,0.0,0.0,4978.0,igor,igor
193,"Личаківська, 4/6  Близенько 2.00 грн",2025-11-24 21:01:42,23129,0.0,2383.0,0.0,igor,igor
193,"Личаківська, 4/6  Близенько 2.00 грн",2025-11-24 21:01:47,23129,0.0,0.0,1869.0,igor,igor
157,"Личаківська, 70а  Близенько 2.00 грн",2025-11-05 16:37:04,23129,0.0,2553.0,0.0,igor,igor
157,"Личаківська, 70а  Близенько 2.00 грн",2025-11-05 16:37:08,23129,0.0,0.0,2969.5,igor,igor
157,"Личаківська, 70а  Близенько 2.00 грн",2025-11-11 20:54:48,23129,0.0,1191.0,0.0,igor,igor
157,"Личаківська, 70а  Близенько 2.00 грн",2025-11-11 20:54:52,23129,0.0,0.0,1431.0,igor,igor
157,"Личаківська, 70а  Близенько 2.00 грн",2025-11-24 18:54:37,23129,0.0,3759.0,0.0,igor,igor
157,"Личаківська, 70а  Близенько 2.00 грн",2025-11-24 18:54:41,23129,0.0,0.0,3077.0,igor,igor
286,"Личаківська, 86  Близенько 2.00 грн",2025-10-26 18:25:24,23129,0.0,1677.0,0.0,igor,igor
286,"Личаківська, 86  Близенько 2.00 грн",2025-10-26 18:25:35,23129,0.0,0.0,1926.0,igor,igor
286,"Личаківська, 86  Близенько 2.00 грн",2025-11-24 20:25:50,23129,0.0,1548.0,0.0,igor,igor
286,"Личаківська, 86  Близенько 2.00 грн",2025-11-24 20:25:55,23129,0.0,0.0,1889.5,igor,igor
337,"Любінська, 4 Близенько 1.50 грн",2025-10-29 19:13:41,24662,0.0,5889.0,0.0,dmutro,dmutro
337,"Любінська, 4 Близенько 1.50 грн",2025-11-27 16:15:52,24662,0.0,6228.0,0.0,dmutro,dmutro
328,"Мазепи, 26 Близенько 2.00 грн",2025-11-02 13:26:07,3051,0.0,637.0,0.0,  - ,igor
328,"Мазепи, 26 Близенько 2.00 грн",2025-11-02 13:26:13,3051,0.0,0.0,1412.0,  - ,igor
328,"Мазепи, 26 Близенько 2.00 грн",2025-11-26 16:33:34,9586,0.0,1235.0,0.0,  - ,igor
328,"Мазепи, 26 Близенько 2.00 грн",2025-11-26 16:33:39,9586,0.0,0.0,2574.0,  - ,igor
198,"Малоголосківська, 16  Близенько 2.00 грн",2025-10-26 20:06:09,23129,0.0,3527.0,0.0,igor,igor
198,"Малоголосківська, 16  Близенько 2.00 грн",2025-10-26 20:06:15,23129,0.0,0.0,3670.5,igor,igor
198,"Малоголосківська, 16  Близенько 2.00 грн",2025-11-15 16:54:56,23129,0.0,2287.0,0.0,igor,igor
198,"Малоголосківська, 16  Близенько 2.00 грн",2025-11-15 16:55:02,23129,0.0,0.0,2992.5,igor,igor
198,"Малоголосківська, 16  Близенько 2.00 грн",2025-11-29 21:21:35,23129,0.0,1968.0,0.0,igor,igor
198,"Малоголосківська, 16  Близенько 2.00 грн",2025-11-29 21:21:43,23129,0.0,0.0,1776.0,igor,igor
287,"Марка Вовчка,  24  Чарка  2.00 грн",2025-10-31 10:21:29,24662,0.0,2451.0,0.0,dmutro,dmutro
287,"Марка Вовчка,  24  Чарка  2.00 грн",2025-10-31 10:21:48,24662,0.0,0.0,4464.5,dmutro,dmutro
287,"Марка Вовчка,  24  Чарка  2.00 грн",2025-10-31 10:21:57,24662,0.0,0.0,0.0,dmutro,dmutro
203,"Медової печери,  65  Близенько 1.50 грн",2025-10-30 11:41:18,14147,0.0,3300.0,0.0,ruslan,ruslan
203,"Медової печери,  65  Близенько 1.50 грн",2025-10-30 11:41:24,14147,0.0,0.0,3570.0,ruslan,ruslan
60,"Мечнікова, 16е  Близенько  2.00 грн",2025-10-31 14:11:25,14147,0.0,6024.0,0.0,ruslan,ruslan
60,"Мечнікова, 16е  Близенько  2.00 грн",2025-10-31 14:11:33,14147,0.0,0.0,4210.5,ruslan,ruslan
188,"Миколайчука, 4а  Близенько 2.00 грн",2025-10-27 16:29:40,3051,0.0,2468.0,0.0,  - ,igor
188,"Миколайчука, 4а  Близенько 2.00 грн",2025-10-27 16:29:45,3051,0.0,0.0,3017.0,  - ,igor
120,"Мікльоша, 17  Близенько  1.50  грн",2025-11-03 10:10:49,24662,0.0,391.0,0.0,dmutro,dmutro
120,"Мікльоша, 17  Близенько  1.50  грн",2025-11-03 10:11:05,24662,0.0,0.0,963.5,dmutro,dmutro
199,"Мундяк Марії,  8  Близенько 2.00 грн",2025-10-31 17:58:28,0,0.0,0.0,0.0,,dmutro
199,"Мундяк Марії,  8  Близенько 2.00 грн",2025-10-31 18:00:04,0,0.0,0.0,1.0,,dmutro
199,"Мундяк Марії,  8  Близенько 2.00 грн",2025-10-31 18:00:05,0,0.0,0.0,0.0,,dmutro
199,"Мундяк Марії,  8  Близенько 2.00 грн",2025-11-30 17:33:16,0,0.0,0.0,0.0,,dmutro
199,"Мундяк Марії,  8  Близенько 2.00 грн",2025-11-30 17:33:39,0,0.0,0.0,0.0,,dmutro
61,"Наливайка,  20  Близенько  2.00 грн",2025-11-27 19:22:44,23129,0.0,3559.0,0.0,igor,igor
61,"Наливайка,  20  Близенько  2.00 грн",2025-11-27 19:22:51,23129,0.0,0.0,4452.5,igor,igor
229,"Наукова,  59  Близенько  1.50 грн",2025-10-30 21:15:10,0,0.0,0.0,0.0,,dmutro
229,"Наукова,  59  Близенько  1.50 грн",2025-10-30 21:15:26,0,0.0,0.0,0.0,,dmutro
229,"Наукова,  59  Близенько  1.50 грн",2025-11-25 09:07:46,0,0.0,0.0,0.0,,dmutro
229,"Наукова,  59  Близенько  1.50 грн",2025-11-25 09:07:55,0,0.0,0.0,0.0,,dmutro
343,"Наукова, 10а Близенько 1.00 грн",2025-10-27 11:39:10,24662,0.0,0.0,880.5,dmutro,dmutro
343,"Наукова, 10а Близенько 1.00 грн",2025-10-27 11:39:20,24662,0.0,801.0,0.0,dmutro,dmutro
343,"Наукова, 10а Близенько 1.00 грн",2025-11-28 08:30:21,24662,0.0,35046.0,0.0,dmutro,dmutro
343,"Наукова, 10а Близенько 1.00 грн",2025-11-28 08:30:33,24662,0.0,0.0,4651.0,dmutro,dmutro
245,"Наукова, 96  Близенько 1.50 грн",2025-11-03 11:09:40,24662,0.0,1030.0,0.0,dmutro,dmutro
245,"Наукова, 96  Близенько 1.50 грн",2025-11-28 09:32:28,24662,0.0,1252.0,0.0,dmutro,dmutro
245,"Наукова, 96  Близенько 1.50 грн",2025-11-28 09:32:34,24662,0.0,0.0,2217.5,dmutro,dmutro
196,"Ніжинська, 16  Близенько  2.00 грн",2025-10-26 19:11:03,23129,0.0,2931.0,0.0,igor,igor
196,"Ніжинська, 16  Близенько  2.00 грн",2025-10-26 19:11:12,23129,0.0,0.0,0.0,igor,igor
196,"Ніжинська, 16  Близенько  2.00 грн",2025-11-11 19:46:14,0,0.0,26.0,0.0,,igor
196,"Ніжинська, 16  Близенько  2.00 грн",2025-11-11 19:46:25,0,0.0,0.0,0.0,,igor
196,"Ніжинська, 16  Близенько  2.00 грн",2025-11-17 15:43:58,0,0.0,798.0,0.0,,igor
196,"Ніжинська, 16  Близенько  2.00 грн",2025-11-17 15:44:05,0,0.0,0.0,0.0,,igor
196,"Ніжинська, 16  Близенько  2.00 грн",2025-11-24 17:29:31,0,0.0,78.0,0.0,,igor
196,"Ніжинська, 16  Близенько  2.00 грн",2025-11-24 17:30:42,0,0.0,0.0,0.0,,igor
196,"Ніжинська, 16  Близенько  2.00 грн",2025-11-25 18:18:20,9586,0.0,66.0,0.0,  - ,igor
196,"Ніжинська, 16  Близенько  2.00 грн",2025-11-25 18:18:26,9586,0.0,0.0,20.5,  - ,igor
298,"Освицька, 1 Близенько 1.00 грн",2025-10-31 17:42:31,0,0.0,1383.0,0.0,,ruslan
298,"Освицька, 1 Близенько 1.00 грн",2025-10-31 17:42:36,0,0.0,0.0,0.75,,ruslan
59,"Очеретяна, 10  Близенько 1.50 грн",2025-11-08 20:56:39,0,0.0,683.0,0.0,,igor
59,"Очеретяна, 10  Близенько 1.50 грн",2025-11-08 20:56:51,0,0.0,0.0,0.5,,igor
227,"Пасічна, 171  Близенько 1.50 грн",2025-10-31 17:18:12,14147,0.0,888.0,0.0,ruslan,ruslan
227,"Пасічна, 171  Близенько 1.50 грн",2025-10-31 17:18:21,14147,0.0,0.0,1314.5,ruslan,ruslan
281,"Пасічна, 84а  Близенько 2.00 грн",2025-10-30 14:06:06,14147,0.0,1053.0,0.0,ruslan,ruslan
281,"Пасічна, 84а  Близенько 2.00 грн",2025-10-30 14:06:15,14147,0.0,0.0,1510.5,ruslan,ruslan
119,"Пекарська, 14  Близенько  2.00 грн",2025-10-26 16:45:35,23129,0.0,7189.0,0.0,igor,igor
119,"Пекарська, 14  Близенько  2.00 грн",2025-10-26 16:45:41,23129,0.0,0.0,4550.0,igor,igor
119,"Пекарська, 14  Близенько  2.00 грн",2025-11-13 18:22:04,23129,0.0,0.0,2597.0,igor,igor
119,"Пекарська, 14  Близенько  2.00 грн",2025-11-13 18:22:11,23129,0.0,4388.0,0.0,igor,igor
208,"Петлюри, 2а  Кафе 2.00 грн",2025-10-27 16:04:11,14147,0.0,601.0,0.0,ruslan,ruslan
208,"Петлюри, 2а  Кафе 2.00 грн",2025-10-27 16:04:17,14147,0.0,0.0,1053.5,ruslan,ruslan
238,"Під Голоском,  24б   Близенько 1.50 грн",2025-10-27 11:24:39,9586,0.0,0.0,131.0,  - ,igor
238,"Під Голоском,  24б   Близенько 1.50 грн",2025-10-27 11:24:45,9586,0.0,0.0,0.0,  - ,igor
182,"Повітряна, 78  Близенько 2.00 грн",2025-10-31 18:53:30,24662,0.0,1131.0,0.0,dmutro,dmutro
182,"Повітряна, 78  Близенько 2.00 грн",2025-10-31 18:53:38,24662,0.0,0.0,1566.0,dmutro,dmutro
182,"Повітряна, 78  Близенько 2.00 грн",2025-11-25 20:17:25,24662,0.0,964.0,0.0,dmutro,dmutro
182,"Повітряна, 78  Близенько 2.00 грн",2025-11-25 20:17:33,24662,0.0,0.0,999.5,dmutro,dmutro
86,"просп. Свободи, 1/3 Близенько  2.00 грн",2025-10-26 21:35:03,23129,0.0,4220.0,0.0,igor,igor
86,"просп. Свободи, 1/3 Близенько  2.00 грн",2025-10-26 21:35:09,23129,0.0,0.0,4331.5,igor,igor
86,"просп. Свободи, 1/3 Близенько  2.00 грн",2025-11-14 15:59:05,23129,0.0,3169.0,0.0,igor,igor
86,"просп. Свободи, 1/3 Близенько  2.00 грн",2025-11-14 15:59:12,23129,0.0,0.0,2678.0,igor,igor
218,"просп.В.Чорновола,  7а  Близенько  2.00 грн",2025-11-06 17:25:46,23129,0.0,4493.0,0.0,igor,igor
218,"просп.В.Чорновола,  7а  Близенько  2.00 грн",2025-11-06 17:25:51,23129,0.0,0.0,5119.0,igor,igor
218,"просп.В.Чорновола,  7а  Близенько  2.00 грн",2025-11-27 18:31:24,23129,0.0,2159.0,0.0,igor,igor
218,"просп.В.Чорновола,  7а  Близенько  2.00 грн",2025-11-27 18:31:29,23129,0.0,0.0,3127.0,igor,igor
113,"просп.В.Чорновола, 101  Близенько 2.00 грн",2025-10-28 21:02:43,0,0.0,2404.0,0.0,,igor
113,"просп.В.Чорновола, 101  Близенько 2.00 грн",2025-10-28 21:02:49,0,0.0,0.0,36.06,,igor
113,"просп.В.Чорновола, 101  Близенько 2.00 грн",2025-11-17 18:10:12,0,0.0,1682.0,0.0,,igor
113,"просп.В.Чорновола, 101  Близенько 2.00 грн",2025-11-17 18:10:15,0,0.0,0.0,42.92,,igor
264,"просп.В.Чорновола, 55  Близенько 2.00 грн",2025-11-06 16:21:55,9586,0.0,2572.0,0.0,  - ,igor
264,"просп.В.Чорновола, 55  Близенько 2.00 грн",2025-11-06 16:22:01,9586,0.0,0.0,4805.5,  - ,igor
264,"просп.В.Чорновола, 55  Близенько 2.00 грн",2025-11-27 17:17:33,23129,0.0,0.0,2182.0,igor,igor
264,"просп.В.Чорновола, 55  Близенько 2.00 грн",2025-11-27 17:17:39,23129,0.0,2023.0,0.0,igor,igor
192,"просп.В.Чорновола, 67ж  Близенько 1.50 грн",2025-11-06 21:09:51,0,0.0,536.0,0.0,,igor
192,"просп.В.Чорновола, 67ж  Близенько 1.50 грн",2025-11-06 21:10:00,0,0.0,0.0,301.06,,igor
124,"просп.В.Чорновола, 69  Близенько 2.00 грн",2025-11-06 20:56:16,23129,0.0,441.0,0.0,igor,igor
124,"просп.В.Чорновола, 69  Близенько 2.00 грн",2025-11-06 20:56:20,23129,0.0,0.0,4171.5,igor,igor
124,"просп.В.Чорновола, 69  Близенько 2.00 грн",2025-11-29 20:50:05,23129,0.0,194.0,0.0,igor,igor
124,"просп.В.Чорновола, 69  Близенько 2.00 грн",2025-11-29 20:50:12,23129,0.0,0.0,2096.0,igor,igor
314,"Пулюя, 29  Близенько 2.00 грн",2025-10-27 17:46:43,14147,0.0,2328.0,0.0,ruslan,ruslan
314,"Пулюя, 29  Близенько 2.00 грн",2025-10-27 17:46:50,14147,0.0,0.0,4299.0,ruslan,ruslan
279,"Пулюя, 40  Близенько 1.50 грн",2025-10-27 17:37:21,0,0.0,501.0,0.0,,ruslan
53,"Родини Крушельницьких, 1а  Близенько 2.00 грн",2025-10-31 13:05:59,14147,0.0,6635.0,0.0,ruslan,ruslan
53,"Родини Крушельницьких, 1а  Близенько 2.00 грн",2025-10-31 13:06:06,14147,0.0,0.0,6980.0,ruslan,ruslan
53,"Родини Крушельницьких, 1а  Близенько 2.00 грн",2025-11-27 12:37:05,14147,0.0,9561.0,0.0,ruslan,ruslan
53,"Родини Крушельницьких, 1а  Близенько 2.00 грн",2025-11-27 12:37:11,14147,0.0,0.0,9540.0,ruslan,ruslan
276,"Рудненська,  8ж  Близенько 2.00 грн",2025-10-31 19:19:49,24662,0.0,857.0,0.0,dmutro,dmutro
276,"Рудненська,  8ж  Близенько 2.00 грн",2025-10-31 19:20:02,24662,0.0,0.0,1156.5,dmutro,dmutro
276,"Рудненська,  8ж  Близенько 2.00 грн",2025-11-25 19:52:24,24662,0.0,2072.0,0.0,dmutro,dmutro
276,"Рудненська,  8ж  Близенько 2.00 грн",2025-11-25 19:52:33,24662,0.0,0.0,2769.0,dmutro,dmutro
296,"Садівнича, 27 Близенько 2.00 грн",2025-10-30 12:43:27,14147,0.0,3048.0,0.0,ruslan,ruslan
296,"Садівнича, 27 Близенько 2.00 грн",2025-10-30 12:43:34,14147,0.0,0.0,2716.5,ruslan,ruslan
121,"Сахарова, 60 Близенько 2.00 грн",2025-11-03 20:35:01,24662,0.0,2587.0,0.0,dmutro,dmutro
121,"Сахарова, 60 Близенько 2.00 грн",2025-11-03 20:35:20,24662,0.0,0.0,2403.5,dmutro,dmutro
12,"Січових Стрільців, 13 Близенько 2.00 грн",2025-11-11 21:28:41,23129,0.0,3477.0,0.0,igor,igor
12,"Січових Стрільців, 13 Близенько 2.00 грн",2025-11-11 21:28:49,23129,0.0,0.0,3454.5,igor,igor
12,"Січових Стрільців, 13 Близенько 2.00 грн",2025-11-17 22:47:22,23129,0.0,908.0,0.0,igor,igor
12,"Січових Стрільців, 13 Близенько 2.00 грн",2025-11-17 22:47:34,23129,0.0,0.0,1089.0,igor,igor
12,"Січових Стрільців, 13 Близенько 2.00 грн",2025-11-28 22:04:26,23129,0.0,2436.0,0.0,igor,igor
12,"Січових Стрільців, 13 Близенько 2.00 грн",2025-11-28 22:04:31,23129,0.0,0.0,2740.0,igor,igor
228,"Сокільники, Весняна, 18 Близенько 1.50 грн",2025-10-31 20:23:19,24662,0.0,2388.0,0.0,dmutro,dmutro
228,"Сокільники, Весняна, 18 Близенько 1.50 грн",2025-10-31 20:23:24,24662,0.0,0.0,2197.5,dmutro,dmutro
228,"Сокільники, Весняна, 18 Близенько 1.50 грн",2025-11-29 18:41:10,24662,0.0,2240.0,0.0,dmutro,dmutro
228,"Сокільники, Весняна, 18 Близенько 1.50 грн",2025-11-29 18:41:17,24662,0.0,0.0,2215.5,dmutro,dmutro
302,"Сокільники, Г.Сковороди, 56  Близенько 1.50 грн",2025-10-31 19:52:02,24662,0.0,1084.0,0.0,dmutro,dmutro
302,"Сокільники, Г.Сковороди, 56  Близенько 1.50 грн",2025-10-31 19:52:14,24662,0.0,0.0,630.0,dmutro,dmutro
302,"Сокільники, Г.Сковороди, 56  Близенько 1.50 грн",2025-11-29 19:20:54,24662,0.0,998.0,0.0,dmutro,dmutro
302,"Сокільники, Г.Сковороди, 56  Близенько 1.50 грн",2025-11-29 19:21:01,24662,0.0,0.0,904.0,dmutro,dmutro
217,"Сокільники, Героїв Майдану, 17в Близенько 2.00 грн",2025-10-27 18:13:29,14147,0.0,1725.0,0.0,ruslan,ruslan
217,"Сокільники, Героїв Майдану, 17в Близенько 2.00 грн",2025-10-27 18:13:45,14147,0.0,0.0,1475.5,ruslan,ruslan
341,"Сокільники, Збройних сил України, 2 1.50 грн",2025-10-28 13:27:43,24662,0.0,2628.0,0.0,dmutro,dmutro
341,"Сокільники, Збройних сил України, 2 1.50 грн",2025-10-28 13:27:52,24662,0.0,0.0,1644.0,dmutro,dmutro
316,"Стрийська, 108  ЖК Національний 1.50 грн",2025-11-01 14:22:30,14147,0.0,32918.0,0.0,ruslan,ruslan
316,"Стрийська, 108  ЖК Національний 1.50 грн",2025-11-01 14:22:38,14147,0.0,0.0,12362.0,ruslan,ruslan
265,"Стрийська, 115 Близенько 1.50 грн",2025-11-03 09:18:40,24662,0.0,663.0,0.0,dmutro,dmutro
265,"Стрийська, 115 Близенько 1.50 грн",2025-11-03 09:18:49,24662,0.0,0.0,1215.0,dmutro,dmutro
244,"Стрийська, 45в Близенько 1.50 грн",2025-10-29 18:20:12,14147,0.0,948.0,0.0,ruslan,ruslan
244,"Стрийська, 45в Близенько 1.50 грн",2025-10-29 18:20:21,14147,0.0,0.0,0.0,ruslan,ruslan
244,"Стрийська, 45в Близенько 1.50 грн",2025-10-29 18:20:37,14147,0.0,0.0,1551.0,ruslan,ruslan
244,"Стрийська, 45в Близенько 1.50 грн",2025-10-29 18:20:48,14147,0.0,0.0,0.0,ruslan,ruslan
50,"Стрийська, 61  Близенько 1.50 грн",2025-11-03 08:20:59,0,0.0,569.0,0.0,,dmutro
50,"Стрийська, 61  Близенько 1.50 грн",2025-11-03 08:21:13,0,0.0,0.0,1.25,,dmutro
50,"Стрийська, 61  Близенько 1.50 грн",2025-11-27 09:20:14,0,0.0,347.0,0.0,,dmutro
50,"Стрийська, 61  Близенько 1.50 грн",2025-11-27 09:20:20,0,0.0,0.0,1.0,,dmutro
323,"Суботівська, 10а Близенько 1.50 грн",2025-10-31 18:19:03,24662,0.0,1286.0,0.0,dmutro,dmutro
323,"Суботівська, 10а Близенько 1.50 грн",2025-10-31 18:19:08,24662,0.0,0.0,765.0,dmutro,dmutro
323,"Суботівська, 10а Близенько 1.50 грн",2025-10-31 18:35:07,24662,0.0,20.0,0.0,dmutro,dmutro
214,"Суботівська, 7 Близенько 1.50 грн",2025-10-31 18:42:12,24662,0.0,700.0,0.0,dmutro,dmutro
214,"Суботівська, 7 Близенько 1.50 грн",2025-10-31 18:42:19,24662,0.0,0.0,648.0,dmutro,dmutro
56,"Тернопільська, 21 Близенько 1.50 грн",2025-10-29 13:09:20,0,0.0,10.0,0.0,,ruslan
56,"Тернопільська, 21 Близенько 1.50 грн",2025-10-29 13:09:27,0,0.0,0.0,24.0,,ruslan
174,"Тернопільська, 8 Близенько 2.00 грн",2025-10-29 15:15:43,14147,0.0,3034.0,0.0,ruslan,ruslan
174,"Тернопільська, 8 Близенько 2.00 грн",2025-10-29 15:15:55,14147,0.0,0.0,3123.5,ruslan,ruslan
122,"Тичини, 14 Близенько 2.00 грн",2025-11-06 20:31:19,23129,0.0,5232.0,0.0,igor,igor
122,"Тичини, 14 Близенько 2.00 грн",2025-11-06 20:31:27,23129,0.0,0.0,4534.0,igor,igor
319,"Тракт Глинянський, 163 Сімі 1.50 грн",2025-10-28 15:30:26,23129,0.0,798.0,0.0,igor,igor
319,"Тракт Глинянський, 163 Сімі 1.50 грн",2025-10-28 15:30:31,23129,0.0,0.0,1193.0,igor,igor
319,"Тракт Глинянський, 163 Сімі 1.50 грн",2025-11-22 16:37:45,23129,0.0,1045.0,0.0,igor,igor
319,"Тракт Глинянський, 163 Сімі 1.50 грн",2025-11-22 16:37:50,23129,0.0,0.0,1265.5,igor,igor
319,"Тракт Глинянський, 163 Сімі 1.50 грн",2025-11-25 14:44:55,23129,0.0,45.0,0.0,igor,igor
319,"Тракт Глинянський, 163 Сімі 1.50 грн",2025-11-25 14:44:59,23129,0.0,0.0,51.0,igor,igor
200,"Трускавецька, 129 Близенько 2.00 грн",2025-10-27 17:02:16,14147,0.0,1924.0,0.0,ruslan,ruslan
200,"Трускавецька, 129 Близенько 2.00 грн",2025-10-27 17:02:22,14147,0.0,0.0,2818.0,ruslan,ruslan
155,"Угорська, 12 Близенько 1.50 грн",2025-10-29 13:28:57,14147,0.0,1434.0,0.0,ruslan,ruslan
155,"Угорська, 12 Близенько 1.50 грн",2025-10-29 13:29:16,14147,0.0,0.0,806.0,ruslan,ruslan
206,"Угорська, 14б Близенько 2.00 грн",2025-10-29 14:01:16,14147,0.0,474.0,0.0,ruslan,ruslan
206,"Угорська, 14б Близенько 2.00 грн",2025-10-29 14:01:24,14147,0.0,0.0,1156.5,ruslan,ruslan
206,"Угорська, 14б Близенько 2.00 грн",2025-11-25 15:29:09,14147,0.0,100.0,0.0,ruslan,ruslan
206,"Угорська, 14б Близенько 2.00 грн",2025-11-25 15:29:21,14147,0.0,0.0,1419.0,ruslan,ruslan
321,"Федьковича, 24 Близенько 1.50 грн",2025-10-29 21:19:48,0,0.0,42.0,0.0,,dmutro
321,"Федьковича, 24 Близенько 1.50 грн",2025-10-29 21:20:15,0,0.0,0.0,80.0,,dmutro
321,"Федьковича, 24 Близенько 1.50 грн",2025-10-29 21:20:19,0,0.0,0.0,0.0,,dmutro
321,"Федьковича, 24 Близенько 1.50 грн",2025-11-25 21:24:50,0,0.0,38.0,0.0,,dmutro
321,"Федьковича, 24 Близенько 1.50 грн",2025-11-25 21:24:57,0,0.0,0.0,44.25,,dmutro
176,"Федьковича, 38  Близенько 2.00 грн",2025-10-29 21:31:25,24662,0.0,2622.0,0.0,dmutro,dmutro
176,"Федьковича, 38  Близенько 2.00 грн",2025-10-29 21:31:31,24662,0.0,0.0,1823.0,dmutro,dmutro
246,"Хмельницького, 257 Близенько 2.00 грн",2025-11-08 19:50:45,23129,0.0,3482.0,0.0,igor,igor
246,"Хмельницького, 257 Близенько 2.00 грн",2025-11-08 19:50:50,23129,0.0,0.0,2977.0,igor,igor
185,"Хмельницького, 76 Близенько 2.00 грн",2025-11-08 17:18:56,23129,0.0,1732.0,0.0,igor,igor
185,"Хмельницького, 76 Близенько 2.00 грн",2025-11-08 17:19:00,23129,0.0,0.0,2765.5,igor,igor
185,"Хмельницького, 76 Близенько 2.00 грн",2025-11-26 22:02:29,0,0.0,2344.0,0.0,,igor
185,"Хмельницького, 76 Близенько 2.00 грн",2025-11-26 22:02:35,0,0.0,0.0,3691.0,,igor
256,"Художня, 4  Близенько 2.00 грн",2025-10-31 12:58:48,24662,0.0,653.0,0.0,dmutro,dmutro
256,"Художня, 4  Близенько 2.00 грн",2025-10-31 12:58:55,24662,0.0,0.0,1013.5,dmutro,dmutro
317,"Цегельского, 10  Близенько 2.00 грн",2025-10-27 10:23:17,24662,0.0,1007.0,0.0,dmutro,dmutro
317,"Цегельского, 10  Близенько 2.00 грн",2025-10-27 10:23:24,24662,0.0,0.0,1079.5,dmutro,dmutro
278,"Чупринки, 84  Близенько  2.00 грн",2025-10-28 08:12:15,24662,0.0,2722.0,0.0,dmutro,dmutro
278,"Чупринки, 84  Близенько  2.00 грн",2025-10-28 08:12:23,24662,0.0,0.0,2868.5,dmutro,dmutro
104,"Шевченка, 111 Близенько 1.50 грн",2025-11-26 18:07:37,0,0.0,429.0,0.0,,ruslan
104,"Шевченка, 111 Близенько 1.50 грн",2025-11-26 18:07:51,0,0.0,0.0,388.0,,ruslan
247,"Шевченка, 31б  Близенько 2.00 грн",2025-10-29 12:31:07,24662,0.0,2796.0,0.0,dmutro,dmutro
247,"Шевченка, 31б  Близенько 2.00 грн",2025-10-29 12:31:15,24662,0.0,0.0,3853.0,dmutro,dmutro
189,"Шевченка, 45  Близенько 1.50 грн",2025-10-31 09:12:32,24662,0.0,2131.0,0.0,dmutro,dmutro
189,"Шевченка, 45  Близенько 1.50 грн",2025-10-31 09:12:38,24662,0.0,0.0,1236.0,dmutro,dmutro
177,"Шевченка, 80 Близенько  1.50 грн",2025-10-31 09:49:08,24662,0.0,1821.0,0.0,dmutro,dmutro
177,"Шевченка, 80 Близенько  1.50 грн",2025-10-31 09:49:25,24662,0.0,0.0,2672.5,dmutro,dmutro
210,"Широка, 96а  Близенько 1.50 грн",2025-10-29 15:20:17,24662,0.0,2175.0,0.0,dmutro,dmutro
210,"Широка, 96а  Близенько 1.50 грн",2025-10-29 15:20:45,24662,0.0,0.0,5200.25,dmutro,dmutro
123,"Щурата, 9  Близенько 1.50 грн",2025-11-08 21:22:05,23129,0.0,1952.0,0.0,igor,igor
123,"Щурата, 9  Близенько 1.50 грн",2025-11-08 21:22:09,23129,0.0,0.0,4588.5,igor,igor
123,"Щурата, 9  Близенько 1.50 грн",2025-11-25 20:27:07,3051,0.0,1153.0,0.0,  - ,igor
123,"Щурата, 9  Близенько 1.50 грн",2025-11-25 20:27:11,3051,0.0,0.0,730.5,  - ,igor
211,"Яворницького, 8  Близенько 2.00 грн",2025-10-27 14:32:48,14147,0.0,1633.0,0.0,ruslan,ruslan
211,"Яворницького, 8  Близенько 2.00 грн",2025-10-27 14:32:58,14147,0.0,0.0,2314.0,ruslan,ruslan
